Species,ID,Date,Sex,WingSize,L2Length
D_nikanan,NIK1147.TIF,05_Jun_02,F,-0.0388332657,0.1268610794
D_nikanan,NIK1148.TIF,05_Jun_02,F,-0.1087114308,0.0412825064
D_nikanan,NIK1149.TIF,05_Jun_02,F,-0.0168636923,0.1374749883
D_nikanan,NIK1150.TIF,05_Jun_02,F,-0.0454009096,0.1331599063
D_nikanan,NIK1156.TIF,31_Jul_02,F,-0.023638707,0.1346049967
D_nikanan,NIK1157.TIF,31_Jul_02,F,-0.0413969835,0.1159189328
D_nikanan,NIK1158.TIF,31_Jul_02,F,-0.0765075021,0.1000232305
D_nikanan,NIK1159.TIF,31_Jul_02,F,-0.0254531003,0.1715973713
D_nikanan,NIK1160.TIF,31_Jul_02,F,-0.0224291694,0.1625778982
D_nikanan,NIK1161.TIF,31_Jul_02,F,-0.0269987335,0.1527614384
D_nikanan,NIK1162.TIF,31_Jul_02,F,-0.0352313917,0.1393896562
D_nikanan,NIK1163.TIF,31_Jul_02,F,-0.0510510585,0.1173057291
D_nikanan,NIK1164.TIF,31_Jul_02,F,-0.0091335849,0.194339219
D_nikanan,NIK1165.TIF,31_Jul_02,F,-0.0589739464,0.11287059
D_nikanan,NIK1166.TIF,31_Jul_02,F,-0.0316529108,0.1426230595
D_nikanan,NIK1167.TIF,31_Jul_02,F,-0.0446479009,0.1254091397
D_nikanan,NIK1168.TIF,31_Jul_02,F,-0.0156059673,0.1655080509
D_nikanan,NIK1184.TIF,31_Jul_02,F,-0.1044451447,0.0500679094
D_nikanan,NIK1185.TIF,07_Nov_02,F,-0.0845526055,0.0914434057
D_nikanan,NIK1186.TIF,07_Nov_02,F,-0.2745733989,-0.1520883305
D_nikanan,NIK1187.TIF,07_Nov_02,F,-0.2692656674,-0.1395177383
D_nikanan,NIK1188.TIF,07_Nov_02,F,-0.281157192,-0.1248446769
D_nikanan,NIK1189.TIF,07_Nov_02,F,-0.2456887376,-0.1290330769
D_nikanan,NIK1190.TIF,07_Nov_02,F,-0.2265149112,-0.0998934015
D_nikanan,NIK1191.TIF,07_Nov_02,F,-0.3127571871,-0.1794017561
D_nikanan,NIK1192.TIF,07_Nov_02,F,-0.2275393083,-0.1194444164
D_nikanan,NIK1193.TIF,07_Nov_02,F,-0.2575699477,-0.146761709
D_nikanan,NIK1194.TIF,07_Nov_02,F,-0.2538379086,-0.1250389141
D_nikanan,NIK1195.TIF,07_Nov_02,F,-0.2834527956,-0.201325863
D_nikanan,NIK1196.TIF,07_Nov_02,F,-0.2333138601,-0.090879321
D_nikanan,NIK1197.TIF,07_Nov_02,F,-0.1891151774,-0.057071458
D_nikanan,NIK1198.TIF,07_Nov_02,F,-0.2699853784,-0.1585482056
D_nikanan,NIK1199.TIF,07_Nov_02,F,-0.2160711785,-0.0800414668
D_nikanan,NIK1200.TIF,07_Nov_02,F,-0.2401492762,-0.1199402538
D_nikanan,NIK1201.TIF,07_Nov_02,F,-0.2212549284,-0.0902668252
D_nikanan,NIK1202.TIF,07_Nov_02,F,-0.229170752,-0.1170194451
D_nikanan,NIK1203.TIF,07_Nov_02,F,-0.073193487,0.0742844411
D_nikanan,NIK1025.TIF,21_Sep_00,M,-0.1302675002,0.0072645236
D_nikanan,NIK1026.TIF,21_Sep_00,M,-0.2602654114,-0.112465942
D_nikanan,NIK1027.TIF,21_Sep_00,M,-0.1550686638,-0.0039323895
D_nikanan,NIK1028.TIF,21_Sep_00,M,-0.1528450977,-0.0165273338
D_nikanan,NIK1032.TIF,21_Sep_00,M,-0.1592412933,-0.0068314928
D_nikanan,NIK1033.TIF,21_Sep_00,M,-0.2221672805,-0.0897830462
D_nikanan,NIK1034.TIF,21_Sep_00,M,-0.1543598003,-0.0111127887
D_nikanan,NIK1035.TIF,21_Sep_00,M,-0.1408836516,0.0194459284
D_nikanan,NIK1036.TIF,21_Sep_00,M,-0.1279765742,0.0225235898
D_nikanan,NIK1037.TIF,21_Sep_00,M,-0.1615025194,-0.0095843788
D_nikanan,NIK1038.TIF,21_Sep_00,M,-0.2167326801,-0.0847878546
D_nikanan,NIK1039.TIF,21_Sep_00,M,-0.2510741641,-0.0988739712
D_nikanan,NIK1040.TIF,21_Sep_00,M,-0.2556689265,-0.098154027
D_nikanan,NIK1041.TIF,21_Sep_00,M,-0.1757815691,-0.0180400283
D_nikanan,NIK1042.TIF,21_Sep_00,M,-0.1506251293,0.02061924
D_nikanan,NIK1043.TIF,21_Sep_00,M,-0.2239089582,-0.0816476326
D_nikanan,NIK1044.TIF,21_Sep_00,M,-0.1500573107,0.0164506849
D_nikanan,NIK1045.TIF,21_Sep_00,M,-0.2207156803,-0.0707071974
D_nikanan,NIK1046.TIF,21_Sep_00,M,-0.2500178071,-0.1145586937
D_nikanan,NIK1063.TIF,04_Apr_02,M,-0.2554799706,-0.1268188156
D_nikanan,NIK1064.TIF,04_Apr_02,M,-0.2015253881,-0.0513452537
D_nikanan,NIK1065.TIF,04_Apr_02,M,-0.2002196853,-0.0564133544
D_nikanan,NIK1066.TIF,04_Apr_02,M,-0.1734835547,-0.0418120709
D_nikanan,NIK1067.TIF,04_Apr_02,M,-0.2893914101,-0.1782788401
D_nikanan,NIK1068.TIF,04_Apr_02,M,-0.1960857173,-0.0740052959
D_nikanan,NIK1069.TIF,04_Apr_02,M,-0.2318236708,-0.1033159363
D_nikanan,NIK1070.TIF,04_Apr_02,M,-0.2274558995,-0.0984352421
D_nikanan,NIK1071.TIF,04_Apr_02,M,-0.2301788502,-0.1133171611
D_nikanan,NIK1072.TIF,04_Apr_02,M,-0.2094400132,-0.091539901
D_nikanan,NIK1073.TIF,04_Apr_02,M,-0.2130975107,-0.0552587704
D_nikanan,NIK1074.TIF,04_Apr_02,M,-0.1987395099,-0.056784569
D_nikanan,NIK1075.TIF,04_Apr_02,M,-0.2588880326,-0.1321595064
D_nikanan,NIK1080.TIF,04_Apr_02,M,-0.2128562148,-0.0786658499
D_nikanan,NIK1081.TIF,04_Apr_02,M,-0.2419329553,-0.1088154084
D_nikanan,NIK1082.TIF,04_Apr_02,M,-0.2382082465,-0.1340572895
D_nikanan,NIK1083.TIF,04_Apr_02,M,-0.1876496269,-0.0203737058
D_nikanan,NIK1084.TIF,04_Apr_02,M,-0.1846628206,-0.063071329
D_nikanan,NIK1085.TIF,04_Apr_02,M,-0.18989033,-0.0432516665
D_nikanan,NIK1086.TIF,04_Apr_02,M,-0.200071309,-0.0506236366
D_nikanan,NIK1087.TIF,04_Apr_02,M,-0.2094463441,-0.0841374381
D_nikanan,NIK1088.TIF,04_Apr_02,M,-0.1913150788,-0.0687278994
D_nikanan,NIK1089.TIF,04_Apr_02,M,-0.1797169231,-0.0396273372
D_nikanan,NIK1090.TIF,04_Apr_02,M,-0.1813408603,-0.0417356709
D_nikanan,NIK1091.TIF,04_Apr_02,M,-0.1611844703,-0.015850398
D_nikanan,NIK1092.TIF,04_Apr_02,M,-0.2242545785,-0.1084018897
D_nikanan,NIK1095.TIF,07_May_02,M,-0.1997617069,-0.054537916
D_nikanan,NIK1098.TIF,07_May_02,M,-0.1618292148,-0.0207155698
D_nikanan,NIK1099.TIF,07_May_02,M,-0.1768911158,-0.0288849202
D_nikanan,NIK1104.TIF,07_May_02,M,-0.194862705,-0.0907277164
D_nikanan,NIK1105.TIF,07_May_02,M,-0.1901353723,-0.0523208486
D_nikanan,NIK1106.TIF,07_May_02,M,-0.1707113056,-0.0476151671
D_nikanan,NIK1107.TIF,07_May_02,M,-0.1959006965,-0.0696433263
D_nikanan,NIK1108.TIF,07_May_02,M,-0.1783968372,-0.0538749962
D_nikanan,NIK1109.TIF,07_May_02,M,-0.198196086,-0.0671696012
D_nikanan,NIK1113.TIF,07_May_02,M,-0.1940141252,-0.0897060005
D_nikanan,NIK1114.TIF,07_May_02,M,-0.2024973403,-0.0863520538
D_nikanan,NIK1115.TIF,07_May_02,M,-0.2394682556,-0.0954863609
D_nikanan,NIK1116.TIF,07_May_02,M,-0.1855701611,-0.0396749611
D_nikanan,NIK1117.TIF,07_May_02,M,-0.215252096,-0.1049720488
D_nikanan,NIK1118.TIF,07_May_02,M,-0.2062907963,-0.0917263457
D_nikanan,NIK1126.TIF,05_Jun_02,M,-0.1881933732,-0.0618695001
D_nikanan,NIK1127.TIF,05_Jun_02,M,-0.2268441233,-0.0827770044
D_nikanan,NIK1128.TIF,05_Jun_02,M,-0.2210727847,-0.0736315797
D_nikanan,NIK1129.TIF,05_Jun_02,M,-0.2129276686,-0.0675183557
D_nikanan,NIK1130.TIF,05_Jun_02,M,-0.2182339103,-0.0944202705
D_nikanan,NIK1131.TIF,05_Jun_02,M,-0.2935266802,-0.1692597333
D_nikanan,NIK1132.TIF,05_Jun_02,M,-0.2388224933,-0.1025425172
D_nikanan,NIK1133.TIF,05_Jun_02,M,-0.213342051,-0.0831138282
D_nikanan,NIK1134.TIF,05_Jun_02,M,-0.1894614632,-0.0695676118
D_nikanan,NIK1135.TIF,05_Jun_02,M,-0.2022650682,-0.0524023437
D_nikanan,NIK1140.TIF,05_Jun_02,M,-0.2146307215,-0.0642015519
D_nikanan,NIK1141.TIF,05_Jun_02,M,-0.2082413737,-0.0836096848
D_nikanan,NIK1142.TIF,05_Jun_02,M,-0.1932001614,-0.0439079366
D_nikanan,NIK1143.TIF,05_Jun_02,M,-0.2548524518,-0.132004227
D_nikanan,NIK1144.TIF,05_Jun_02,M,-0.2173435928,-0.0887159653
D_nikanan,NIK1151.TIF,05_Jun_02,M,-0.1857016468,-0.0528242974
D_nikanan,NIK1152.TIF,05_Jun_02,M,-0.1636165389,-0.0528380578
D_nikanan,NIK1153.TIF,05_Jun_02,M,-0.2043120261,-0.07963279
D_nikanan,NIK1154.TIF,05_Jun_02,M,-0.190700962,-0.058007784
D_nikanan,NIK1155.TIF,05_Jun_02,M,-0.2037254149,-0.0893612788
D_nikanan,NIK1170.TIF,31_Jul_02,M,-0.2037732626,-0.0659147305
D_nikanan,NIK1171.TIF,31_Jul_02,M,-0.2060818425,-0.0460308683
D_nikanan,NIK1172.TIF,31_Jul_02,M,-0.2139464991,-0.0693168008
D_nikanan,NIK1174.TIF,31_Jul_02,M,-0.1839414299,-0.0249368813
D_nikanan,NIK1175.TIF,31_Jul_02,M,-0.2259457905,-0.0637847123
D_nikanan,NIK1176.TIF,31_Jul_02,M,-0.1774360514,-0.0354874203
D_nikanan,NIK1177.TIF,31_Jul_02,M,-0.2345582657,-0.0901517516
D_nikanan,NIK1178.TIF,31_Jul_02,M,-0.1800670185,-0.0438293435
D_nikanan,NIK1179.TIF,31_Jul_02,M,-0.175998825,-0.0232067692
D_nikanan,NIK1180.TIF,31_Jul_02,M,-0.1812786825,-0.0352819564
D_nikanan,NIK1181.TIF,31_Jul_02,M,-0.2100534586,-0.059317104
D_nikanan,NIK1182.TIF,31_Jul_02,M,-0.2031321147,-0.0548291854
D_nikanan,NIK1183.TIF,31_Jul_02,M,-0.1842518425,-0.0726139605
D_nikanan,NIK1204.TIF,07_Nov_02,M,-0.1000229747,0.0570764733
D_nikanan,NIK1205.TIF,07_Nov_02,M,-0.1326421666,0.0010313575
D_nikanan,NIK1206.TIF,07_Nov_02,M,-0.0919648261,0.0550986891
D_nikanan,NIK1207.TIF,07_Nov_02,M,-0.0645745403,0.1138252626
D_nikanan,NIK1208.TIF,07_Nov_02,M,-0.1246331205,0.0437502615
D_nikanan,NIK1209.TIF,07_Nov_02,M,-0.0506918103,0.1207481864
D_nikanan,NIK1210.TIF,07_Nov_02,M,-0.0804892785,0.0939931357
D_nikanan,NIK1211.TIF,07_Nov_02,M,-0.0712229358,0.072268917
D_nikanan,NIK1212.TIF,07_Nov_02,M,-0.0449165194,0.1340747615
D_nikanan,NIK1213.TIF,07_Nov_02,M,-0.0266549046,0.1377628984
D_occiden,OCC1002.TIF,21_Jul_03,F,0.3385878859,0.6965910127
D_occiden,OCC1005.TIF,21_Jul_03,F,0.3717339817,0.6999404064
D_occiden,OCC1006.TIF,21_Jul_03,F,0.370873181,0.7103217661
D_occiden,OCC1007.TIF,21_Jul_03,F,0.3436111411,0.685852016
D_occiden,OCC1014.TIF,21_Jul_03,F,0.4205770062,0.7810666565
D_occiden,OCC1015.TIF,21_Jul_03,F,0.4390996511,0.7821244008
D_occiden,OCC1016.TIF,21_Jul_03,F,0.258051842,0.5547975592
D_occiden,OCC1021.TIF,21_Jul_03,F,0.407769009,0.7463302415
D_occiden,OCC1026.TIF,21_Jul_03,F,0.3590228393,0.6820094641
D_occiden,OCC1027.TIF,21_Jul_03,F,0.3113001722,0.6424818315
D_occiden,OCC1028.TIF,21_Jul_03,F,0.3685548324,0.7131079396
D_occiden,OCC1030.TIF,21_Jul_03,F,0.3746827747,0.7147462298
D_occiden,OCC1031.TIF,21_Jul_03,F,0.3921574694,0.7199981783
D_occiden,OCC1032.TIF,21_Jul_03,F,0.39349396,0.7342431602
D_occiden,OCC1037.TIF,21_Jul_03,F,0.4191175921,0.7289968973
D_occiden,OCC1038.TIF,21_Jul_03,F,0.390839046,0.7623301718
D_occiden,OCC1046.TIF,21_Jul_03,F,0.2390200021,0.5734609997
D_occiden,OCC1049.TIF,21_Jul_03,F,0.3928512855,0.7013223162
D_occiden,OCC1050.TIF,21_Jul_03,F,0.3296437647,0.6522903058
D_occiden,OCC1051.TIF,21_Jul_03,F,0.3683903334,0.7202842918
D_occiden,OCC1052.TIF,13_Aug_03,F,0.3855080619,0.7131307269
D_occiden,OCC1053.TIF,13_Aug_03,F,0.4587724857,0.7768181547
D_occiden,OCC1054.TIF,13_Aug_03,F,0.390276407,0.7090239866
D_occiden,OCC1057.TIF,13_Aug_03,F,0.277468499,0.579590949
D_occiden,OCC1058.TIF,13_Aug_03,F,0.3590575347,0.6816405507
D_occiden,OCC1061.TIF,13_Aug_03,F,0.3359850967,0.6377767102
D_occiden,OCC1066.TIF,13_Aug_03,F,0.4644511142,0.8268216791
D_occiden,OCC1069.TIF,13_Aug_03,F,0.4701611464,0.8258659288
D_occiden,OCC1070.TIF,13_Aug_03,F,0.466405888,0.7910245595
D_occiden,OCC1071.TIF,13_Aug_03,F,0.4232518433,0.7881642229
D_occiden,OCC1074.TIF,13_Aug_03,F,0.4290144482,0.7927444953
D_occiden,OCC1075.TIF,13_Aug_03,F,0.4110957644,0.7657873719
D_occiden,OCC1081.TIF,13_Aug_03,F,0.3770032416,0.6709890904
D_occiden,OCC1083.TIF,13_Aug_03,F,0.4014349359,0.7325412569
D_occiden,OCC1084.TIF,13_Aug_03,F,0.4538975976,0.8081514598
D_occiden,OCC1099.TIF,08_Oct_03,F,0.3327779249,0.6418564649
D_occiden,OCC1100.TIF,08_Oct_03,F,0.3550546494,0.6831674167
D_occiden,OCC1101.TIF,08_Oct_03,F,0.3647962836,0.6965853881
D_occiden,OCC1102.TIF,08_Oct_03,F,0.3428272272,0.6735666481
D_occiden,OCC1103.TIF,08_Oct_03,F,0.4505075292,0.7821022665
D_occiden,OCC1104.TIF,08_Oct_03,F,0.3162591116,0.6489180958
D_occiden,OCC1105.TIF,08_Oct_03,F,0.4077851444,0.7667172407
D_occiden,OCC1106.TIF,08_Oct_03,F,0.3972948004,0.7496939575
D_occiden,OCC1107.TIF,08_Oct_03,F,0.3353609591,0.682370114
D_occiden,OCC1108.TIF,08_Oct_03,F,0.4123790342,0.7562858182
D_occiden,OCC1109.TIF,08_Oct_03,F,0.3457484685,0.6833537712
D_occiden,OCC1110.TIF,08_Oct_03,F,0.3781392704,0.7331634507
D_occiden,OCC1117.TIF,08_Oct_03,F,0.4638008181,0.8036913756
D_occiden,OCC1118.TIF,08_Oct_03,F,0.4382192957,0.7974872171
D_occiden,OCC1119.TIF,08_Oct_03,F,0.4740604937,0.8296795369
D_occiden,OCC1120.TIF,08_Oct_03,F,0.4532799982,0.8257917435
D_occiden,OCC1127.TIF,08_Oct_03,F,0.3290635213,0.6323680827
D_occiden,OCC1128.TIF,08_Oct_03,F,0.2865429534,0.6219051076
D_occiden,OCC1129.TIF,08_Oct_03,F,0.4006412072,0.7196526034
D_occiden,OCC1130.TIF,08_Oct_03,F,0.3742300657,0.7229924063
D_occiden,OCC1131.TIF,08_Oct_03,F,0.3999108364,0.7453677637
D_occiden,OCC1132.TIF,08_Oct_03,F,0.3876449598,0.7258606211
D_occiden,OCC1138.TIF,08_Oct_03,F,0.4531998787,0.8107064527
D_occiden,OCC1139.TIF,08_Oct_03,F,0.442830767,0.8048451027
D_occiden,OCC1140.TIF,08_Oct_03,F,0.4022513819,0.7633025067
D_occiden,OCC1141.TIF,08_Oct_03,F,0.4124733492,0.7657733643
D_occiden,OCC1142.TIF,08_Oct_03,F,0.4566956403,0.7996905051
D_occiden,OCC1143.TIF,08_Oct_03,F,0.4989493927,0.8551021473
D_occiden,OCC1150.TIF,08_Oct_03,F,0.4087242744,0.7310525164
D_occiden,OCC1151.TIF,08_Oct_03,F,0.466099719,0.7881971571
D_occiden,OCC1152.TIF,08_Oct_03,F,0.50186243,0.816778609
D_occiden,OCC1153.TIF,08_Oct_03,F,0.4152743507,0.7419215961
D_occiden,OCC1154.TIF,08_Oct_03,F,0.4625815221,0.7672527903
D_occiden,OCC1156.TIF,08_Oct_03,F,0.4320098328,0.7651121008
D_occiden,OCC1157.TIF,08_Oct_03,F,0.4912138535,0.8496408493
D_occiden,OCC1158.TIF,08_Oct_03,F,0.4138371957,0.7823463669
D_occiden,OCC1159.TIF,08_Oct_03,F,0.4109086851,0.7491581495
D_occiden,OCC1160.TIF,08_Oct_03,F,0.4225265578,0.7758603575
D_occiden,OCC1170.TIF,08_Oct_03,F,0.3572064393,0.6855158004
D_occiden,OCC1171.TIF,08_Oct_03,F,0.3918222498,0.7142066747
D_occiden,OCC1172.TIF,08_Oct_03,F,0.3306444521,0.6689415305
D_occiden,OCC1173.TIF,08_Oct_03,F,0.4378506991,0.7922925144
D_occiden,OCC1174.TIF,08_Oct_03,F,0.4039247085,0.7564170625
D_occiden,OCC1175.TIF,08_Oct_03,F,0.4562099319,0.7727983357
D_occiden,OCC1182.TIF,08_Oct_03,F,0.4753309358,0.8123414868
D_occiden,OCC1183.TIF,08_Oct_03,F,0.4329142525,0.7910454532
D_occiden,OCC1184.TIF,08_Oct_03,F,0.4412803765,0.7906264657
D_occiden,OCC1185.TIF,08_Oct_03,F,0.4982596902,0.8375809351
D_occiden,OCC1186.TIF,08_Oct_03,F,0.4602831715,0.8212511249
D_occiden,OCC1194.TIF,08_Oct_03,F,0.4149966993,0.7352186876
D_occiden,OCC1195.TIF,08_Oct_03,F,0.4323729804,0.7430239139
D_occiden,OCC1196.TIF,08_Oct_03,F,0.4075628229,0.735222169
D_occiden,OCC1197.TIF,08_Oct_03,F,0.4055897055,0.7332594094
D_occiden,OCC1198.TIF,08_Oct_03,F,0.399582079,0.7281401096
D_occiden,OCC1199.TIF,08_Oct_03,F,0.4572844102,0.7834228634
D_occiden,OCC1200.TIF,08_Oct_03,F,0.3853277361,0.7171291619
D_occiden,OCC1201.TIF,08_Oct_03,F,0.4540360267,0.810902441
D_occiden,OCC1000.TIF,21_Jul_03,M,0.3409086891,0.6868345362
D_occiden,OCC1001.TIF,21_Jul_03,M,0.2338228615,0.5786158702
D_occiden,OCC1003.TIF,21_Jul_03,M,0.3172707443,0.646555126
D_occiden,OCC1004.TIF,21_Jul_03,M,0.4317051156,0.7410758701
D_occiden,OCC1008.TIF,21_Jul_03,M,0.2924035932,0.6697476007
D_occiden,OCC1009.TIF,21_Jul_03,M,0.3562462947,0.7029016362
D_occiden,OCC1010.TIF,21_Jul_03,M,0.3407199312,0.6678187798
D_occiden,OCC1011.TIF,21_Jul_03,M,0.2856840512,0.6354786997
D_occiden,OCC1012.TIF,21_Jul_03,M,0.3320233425,0.680218069
D_occiden,OCC1013.TIF,21_Jul_03,M,0.3837755197,0.7295470158
D_occiden,OCC1017.TIF,21_Jul_03,M,0.3321215201,0.6238209091
D_occiden,OCC1018.TIF,21_Jul_03,M,0.3763700802,0.7026108767
D_occiden,OCC1019.TIF,21_Jul_03,M,0.2446439983,0.5864200338
D_occiden,OCC1020.TIF,21_Jul_03,M,0.28815576,0.6007368805
D_occiden,OCC1022.TIF,21_Jul_03,M,0.288444358,0.6187379233
D_occiden,OCC1023.TIF,21_Jul_03,M,0.3484597129,0.6950247402
D_occiden,OCC1024.TIF,21_Jul_03,M,0.1761440087,0.4989216075
D_occiden,OCC1025.TIF,21_Jul_03,M,0.3206804434,0.6915517468
D_occiden,OCC1029.TIF,21_Jul_03,M,0.3265638165,0.6462413905
D_occiden,OCC1034.TIF,21_Jul_03,M,0.2672338628,0.5878272591
D_occiden,OCC1035.TIF,21_Jul_03,M,0.3436143244,0.6752592387
D_occiden,OCC1039.TIF,21_Jul_03,M,0.3173355148,0.654885784
D_occiden,OCC1040.TIF,21_Jul_03,M,0.3345519712,0.6521399742
D_occiden,OCC1041.TIF,21_Jul_03,M,0.3452560757,0.6819397208
D_occiden,OCC1042.TIF,21_Jul_03,M,0.2602185158,0.5798709659
D_occiden,OCC1043.TIF,21_Jul_03,M,0.322641402,0.6460670283
D_occiden,OCC1044.TIF,21_Jul_03,M,0.2399460708,0.5434081504
D_occiden,OCC1045.TIF,21_Jul_03,M,0.2771511578,0.6079585948
D_occiden,OCC1047.TIF,21_Jul_03,M,0.3019223706,0.625100543
D_occiden,OCC1048.TIF,21_Jul_03,M,0.3663467431,0.6821942119
D_occiden,OCC1055.TIF,13_Aug_03,M,0.2719813144,0.5523032744
D_occiden,OCC1056.TIF,13_Aug_03,M,0.3812109085,0.6761840275
D_occiden,OCC1059.TIF,13_Aug_03,M,0.2489126964,0.5437178199
D_occiden,OCC1060.TIF,13_Aug_03,M,0.3083008421,0.6035662325
D_occiden,OCC1062.TIF,13_Aug_03,M,0.41775801,0.7577084799
D_occiden,OCC1063.TIF,13_Aug_03,M,0.4276951199,0.7636683488
D_occiden,OCC1064.TIF,13_Aug_03,M,0.371159694,0.6851328878
D_occiden,OCC1065.TIF,13_Aug_03,M,0.4156497585,0.7620900549
D_occiden,OCC1067.TIF,13_Aug_03,M,0.2812057523,0.6045366004
D_occiden,OCC1068.TIF,13_Aug_03,M,0.3566090785,0.6893459312
D_occiden,OCC1072.TIF,13_Aug_03,M,0.3729841196,0.7157260228
D_occiden,OCC1073.TIF,13_Aug_03,M,0.3646578626,0.7095826909
D_occiden,OCC1076.TIF,13_Aug_03,M,0.3995008692,0.7520169172
D_occiden,OCC1077.TIF,13_Aug_03,M,0.3468291511,0.710484413
D_occiden,OCC1078.TIF,13_Aug_03,M,0.3717395632,0.7046101917
D_occiden,OCC1079.TIF,13_Aug_03,M,0.3482458811,0.696739283
D_occiden,OCC1080.TIF,13_Aug_03,M,0.3354252335,0.6849261568
D_occiden,OCC1082.TIF,13_Aug_03,M,0.3722921882,0.7031794189
D_occiden,OCC1085.TIF,13_Aug_03,M,0.3219793834,0.6501286653
D_occiden,OCC1086.TIF,13_Aug_03,M,0.3486034553,0.7010529399
D_occiden,OCC1087.TIF,13_Aug_03,M,0.3597591485,0.6964876454
D_occiden,OCC1088.TIF,13_Aug_03,M,0.3867744699,0.7565091056
D_occiden,OCC1089.TIF,13_Aug_03,M,0.3139400031,0.6684868157
D_occiden,OCC1090.TIF,13_Aug_03,M,0.3591463834,0.7204022875
D_occiden,OCC1091.TIF,13_Aug_03,M,0.3693522269,0.7137860982
D_occiden,OCC1092.TIF,08_Oct_03,M,0.1731691528,0.469273093
D_occiden,OCC1093.TIF,08_Oct_03,M,0.3094585405,0.6300022816
D_occiden,OCC1094.TIF,08_Oct_03,M,0.393898652,0.7185596778
D_occiden,OCC1095.TIF,08_Oct_03,M,0.3479793764,0.6659425743
D_occiden,OCC1096.TIF,08_Oct_03,M,0.2092236289,0.5249724892
D_occiden,OCC1097.TIF,08_Oct_03,M,0.2648398547,0.6026320222
D_occiden,OCC1098.TIF,08_Oct_03,M,0.3774991839,0.6922312457
D_occiden,OCC1111.TIF,08_Oct_03,M,0.3514796454,0.6990942908
D_occiden,OCC1112.TIF,08_Oct_03,M,0.3286955901,0.6517011603
D_occiden,OCC1113.TIF,08_Oct_03,M,0.3358410481,0.6661449663
D_occiden,OCC1114.TIF,08_Oct_03,M,0.2663143324,0.6050943835
D_occiden,OCC1115.TIF,08_Oct_03,M,0.3247945988,0.6644876312
D_occiden,OCC1116.TIF,08_Oct_03,M,0.2697840322,0.6076678401
D_occiden,OCC1121.TIF,08_Oct_03,M,0.3822205287,0.733829474
D_occiden,OCC1122.TIF,08_Oct_03,M,0.3517916975,0.7095980847
D_occiden,OCC1123.TIF,08_Oct_03,M,0.3487912276,0.6998117197
D_occiden,OCC1124.TIF,08_Oct_03,M,0.3457517347,0.6785806131
D_occiden,OCC1125.TIF,08_Oct_03,M,0.3659362728,0.7127685434
D_occiden,OCC1126.TIF,08_Oct_03,M,0.3933605874,0.7175580469
D_occiden,OCC1133.TIF,08_Oct_03,M,0.3279611575,0.6499819569
D_occiden,OCC1134.TIF,08_Oct_03,M,0.3312980857,0.6589297448
D_occiden,OCC1135.TIF,08_Oct_03,M,0.2675165834,0.5806578284
D_occiden,OCC1136.TIF,08_Oct_03,M,0.3928661487,0.7295133978
D_occiden,OCC1137.TIF,08_Oct_03,M,0.3609751667,0.691125674
D_occiden,OCC1144.TIF,08_Oct_03,M,0.4013389411,0.7592375116
D_occiden,OCC1145.TIF,08_Oct_03,M,0.3607781333,0.7013209291
D_occiden,OCC1146.TIF,08_Oct_03,M,0.3804439738,0.7241629766
D_occiden,OCC1147.TIF,08_Oct_03,M,0.3572123178,0.7101856856
D_occiden,OCC1148.TIF,08_Oct_03,M,0.3252600353,0.6744872562
D_occiden,OCC1149.TIF,08_Oct_03,M,0.3094941269,0.6496373285
D_occiden,OCC1155.TIF,08_Oct_03,M,0.4012966185,0.6866038668
D_occiden,OCC1161.TIF,08_Oct_03,M,0.3814398108,0.7105974416
D_occiden,OCC1162.TIF,08_Oct_03,M,0.3604736533,0.7132351291
D_occiden,OCC1163.TIF,08_Oct_03,M,0.3863623152,0.7346851487
D_occiden,OCC1164.TIF,08_Oct_03,M,0.3700358229,0.7568741301
D_occiden,OCC1165.TIF,08_Oct_03,M,0.333958161,0.703933921
D_occiden,OCC1166.TIF,08_Oct_03,M,0.3820688897,0.7417283516
D_occiden,OCC1167.TIF,08_Oct_03,M,0.3108176574,0.6518807748
D_occiden,OCC1168.TIF,08_Oct_03,M,0.3896707926,0.7436091622
D_occiden,OCC1169.TIF,08_Oct_03,M,0.3436659208,0.6891166756
D_occiden,OCC1176.TIF,08_Oct_03,M,0.2973919665,0.6304000975
D_occiden,OCC1177.TIF,08_Oct_03,M,0.3538145899,0.6606811418
D_occiden,OCC1178.TIF,08_Oct_03,M,0.3423938818,0.6640839303
D_occiden,OCC1179.TIF,08_Oct_03,M,0.4485650028,0.8038357551
D_occiden,OCC1180.TIF,08_Oct_03,M,0.329273585,0.6978927781
D_occiden,OCC1181.TIF,08_Oct_03,M,0.3819416488,0.7365544883
D_occiden,OCC1187.TIF,08_Oct_03,M,0.4059779881,0.7555832929
D_occiden,OCC1188.TIF,08_Oct_03,M,0.3966725325,0.7215589583
D_occiden,OCC1189.TIF,08_Oct_03,M,0.2556483633,0.5488303599
D_occiden,OCC1190.TIF,08_Oct_03,M,0.3349300522,0.6533119265
D_occiden,OCC1191.TIF,08_Oct_03,M,0.3716541085,0.6907427562
D_occiden,OCC1192.TIF,08_Oct_03,M,0.3388753165,0.6623894789
D_occiden,OCC1193.TIF,08_Oct_03,M,0.3527312662,0.6849643515
D_occiden,OCC1202.TIF,08_Oct_03,M,0.3388460011,0.6694277568
D_occiden,OCC1203.TIF,08_Oct_03,M,0.2979249309,0.6151116808
